0.0000000000000000e+000	0.0000000000000000e+000	4.9904997712554664e-275	1.0000000000000000e+000	1.7166900855407442e-054	
0.0000000000000000e+000	0.0000000000000000e+000	1.8533542745391864e-302	1.0000000000000000e+000	3.3330348227254870e-049	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	1.8653581713108381e-041	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	1.3121282050860259e-025	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	6.9703207047852286e-018	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	4.8585370727558127e-035	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	3.3865561553196677e-052	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	2.3605382487342531e-069	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.6453708629589640e-086	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.6200574650672145e-115	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	4.7854005121981828e-144	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	4.7117789658560836e-173	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	4.6392900586880782e-202	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.2457953724024870e-231	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	3.3453526084072298e-261	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	8.9833244869007321e-291	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
